COPY_MUT_PROB,DISABLE_REACTION_SENSORS,EVENT_FILE,RANDOM_SEED,REACTION_SENSORS_NEUTRAL,change_rate,changing_env,average_generation,equals,equals_all_update,equals_odd+even,equals_odd+even_update,equals_update,genome_length,lineage_length,match_score_all,match_score_even,match_score_odd,match_score_odd_even,phenotype_all,phenotype_even,phenotype_odd,phenotype_task_order,plastic_odd_even,plastic_odd_even_update
0.0025,1,events-const-04.cfg,1473,0.0,u0,0,27713.9,True,174252,True,174252,174252,116,1396,5,7,3,10,100110101,100110101,100110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1474,0.0,u0,0,23009.4,True,99024,True,99024,99024,122,1422,5,7,3,10,100110101,100110101,100110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1475,0.0,u0,0,20926.1,False,None,False,None,None,99,1584,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1476,0.0,u0,0,28932.4,True,148100,True,148100,148100,119,1464,5,7,3,10,100110101,100110101,100110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1477,0.0,u0,0,29954.6,False,None,False,None,None,119,1759,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1478,0.0,u0,0,29309.4,False,None,False,None,None,115,1411,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1479,0.0,u0,0,31141.3,False,None,False,None,None,119,1268,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1480,0.0,u0,0,27156.2,False,None,False,None,None,116,1390,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1481,0.0,u0,0,30752.3,True,94134,True,94134,94134,114,1374,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1482,0.0,u0,0,29643.8,False,None,False,None,None,119,1452,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1483,0.0,u0,0,29616,False,None,False,None,None,115,1779,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1484,0.0,u0,0,24807.4,False,None,False,None,None,693,1753,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1485,0.0,u0,0,21665.2,False,None,False,None,None,135,1498,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1486,0.0,u0,0,28552.8,False,None,False,None,None,109,1690,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1487,0.0,u0,0,24722,False,None,False,None,None,130,1534,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1488,0.0,u0,0,28922.1,False,None,False,None,None,115,1621,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1489,0.0,u0,0,36547.8,False,None,False,None,None,83,1523,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1490,0.0,u0,0,36970.2,False,None,False,None,None,109,1559,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1491,0.0,u0,0,12773,False,None,False,None,None,210,1730,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1492,0.0,u0,0,37785.2,False,None,False,None,None,86,1099,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1493,0.0,u0,0,36352.9,True,33685,True,33685,33685,90,1152,5,7,3,10,100110101,100110101,100110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1494,0.0,u0,0,35086.4,True,157927,True,157927,157927,101,1451,5,7,3,10,100110101,100110101,100110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1495,0.0,u0,0,24021.6,False,None,False,None,None,121,1231,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1496,0.0,u0,0,32105.5,False,None,False,None,None,113,1489,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1497,0.0,u0,0,33083.5,False,None,False,None,None,106,1464,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1498,0.0,u0,0,29341.6,False,None,False,None,None,119,1347,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1499,0.0,u0,0,34447,False,None,False,None,None,97,1226,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-04.cfg,1500,0.0,u0,0,27985.7,False,None,False,None,None,112,1749,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1501,0.0,u0,0,33288.4,False,None,False,None,None,100,1646,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1502,0.0,u0,0,27811,False,None,False,None,None,118,1900,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1503,0.0,u0,0,34387.2,False,None,False,None,None,80,1319,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1504,0.0,u0,0,28015.9,False,None,False,None,None,117,1461,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1505,0.0,u0,0,27921,False,None,False,None,None,117,1963,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1506,0.0,u0,0,29519.3,False,None,False,None,None,111,1445,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1507,0.0,u0,0,21278,True,195412,True,195412,195412,138,1724,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1508,0.0,u0,0,29847.6,True,115312,True,115312,115312,106,1304,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1509,0.0,u0,0,28621.4,True,39442,True,39442,39442,124,1386,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1510,0.0,u0,0,29219.6,False,None,False,None,None,119,1836,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1511,0.0,u0,0,26826,True,10085,True,10085,10085,115,1310,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1512,0.0,u0,0,30107.3,False,None,False,None,None,113,1703,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1513,0.0,u0,0,29079.6,True,52961,True,52961,52961,114,1338,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1514,0.0,u0,0,25911,False,None,False,None,None,120,2184,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1515,0.0,u0,0,26981.7,False,None,False,None,None,129,1670,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1516,0.0,u0,0,26420,False,None,False,None,None,123,1661,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1517,0.0,u0,0,27826.1,False,None,False,None,None,114,1597,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1518,0.0,u0,0,28005.5,False,None,False,None,None,112,1618,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1519,0.0,u0,0,25594.5,False,None,False,None,None,159,2009,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1520,0.0,u0,0,27874.9,False,None,False,None,None,113,1581,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1521,0.0,u0,0,29428.2,False,None,False,None,None,122,1626,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1522,0.0,u0,0,28888,True,154667,True,154667,154667,116,1370,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1523,0.0,u0,0,28616.7,True,129351,True,129351,129351,128,1224,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1524,0.0,u0,0,29125,True,159911,True,159911,159911,127,1894,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1525,0.0,u0,0,29465.6,False,None,False,None,None,109,1908,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1526,0.0,u0,0,33443.5,True,18775,True,18775,18775,101,1241,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1527,0.0,u0,0,25430.3,False,None,False,None,None,96,1928,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1528,0.0,u0,0,30538.1,False,None,False,None,None,116,1562,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1529,0.0,u0,0,27335.8,False,None,False,None,None,125,1780,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1530,0.0,u0,0,28861.8,False,None,False,None,None,116,1524,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1531,0.0,u0,0,31326.3,False,None,False,None,None,103,1094,4,4,4,8,100110010,100110010,100110010,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1532,0.0,u0,0,120672,False,None,False,None,None,109,1289,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1533,0.0,u0,0,27869.2,False,None,False,None,None,115,1240,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1534,0.0,u0,0,28188.9,True,23492,True,23492,23492,127,1785,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1535,0.0,u0,0,41555.7,False,None,False,None,None,76,1202,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1536,0.0,u0,0,27902.6,False,None,False,None,None,114,1601,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1537,0.0,u0,0,21903,True,53192,True,53192,53192,135,2298,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1538,0.0,u0,0,31850.2,False,None,False,None,None,101,1483,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1539,0.0,u0,0,44456.8,False,None,False,None,None,77,1170,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1540,0.0,u0,0,27107.1,False,None,False,None,None,118,2137,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1541,0.0,u0,0,28701.5,True,6905,True,6905,6905,112,1378,4,4,6,10,100100011,100100011,100100011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1542,0.0,u0,0,28526.9,False,None,False,None,None,115,1916,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1543,0.0,u0,0,28373.3,False,None,False,None,None,116,2076,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1544,0.0,u0,0,29467.3,False,None,False,None,None,111,1678,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1545,0.0,u0,0,26490.7,True,21612,True,21612,21612,127,1592,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1546,0.0,u0,0,27058.7,False,None,False,None,None,117,1918,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1547,0.0,u0,0,30290.5,True,85747,True,85747,85747,117,1238,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1548,0.0,u0,0,29195.1,True,37754,True,37754,37754,114,1583,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1549,0.0,u0,0,27431.7,True,162566,True,162566,162566,110,1489,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1550,0.0,u0,0,27993.4,False,None,False,None,None,120,1967,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1551,0.0,u0,0,28610.4,True,15524,True,15524,15524,119,1756,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1552,0.0,u0,0,34293.9,True,48205,True,48205,48205,100,1287,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1553,0.0,u0,0,29927.4,False,None,False,None,None,116,1796,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1554,0.0,u0,0,31835.5,False,None,False,None,None,96,1795,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1555,0.0,u0,0,28649.7,False,None,False,None,None,120,1882,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1556,0.0,u0,0,32514.8,False,None,False,None,None,100,1616,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1557,0.0,u0,0,29875.9,False,None,False,None,None,104,1944,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1558,0.0,u0,0,27825.9,False,None,False,None,None,120,1621,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1559,0.0,u0,0,28147.4,False,None,False,None,None,112,1627,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1560,0.0,u0,0,54958,False,None,False,None,None,57,1651,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1561,0.0,u0,0,34216.9,False,None,False,None,None,101,1389,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1562,0.0,u0,0,24752,False,None,False,None,None,128,1697,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1563,0.0,u0,0,49367.2,True,34106,True,34106,34106,118,2394,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1564,0.0,u0,0,29960.6,True,150362,True,150362,150362,108,1414,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1565,0.0,u0,0,30055.5,False,None,False,None,None,109,1514,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1566,0.0,u0,0,29072,False,None,False,None,None,117,1810,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1567,0.0,u0,0,31357,True,31526,True,31526,31526,108,855,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1568,0.0,u0,0,28640.7,True,192237,True,192237,192237,121,2014,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1569,0.0,u0,0,28561.1,False,None,False,None,None,107,1463,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1570,0.0,u0,0,28279.6,False,None,False,None,None,113,1713,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1571,0.0,u0,0,53364.2,False,None,False,None,None,65,893,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1572,0.0,u0,0,30478.8,True,20087,True,20087,20087,109,1505,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1573,0.0,u0,0,29326.3,False,None,False,None,None,109,1810,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1574,0.0,u0,0,28450.7,True,27654,True,27654,27654,120,1551,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1575,0.0,u0,0,33274.5,False,None,False,None,None,85,1163,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1576,0.0,u0,0,27548.5,False,None,False,None,None,117,1725,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1577,0.0,u0,0,28544.4,False,None,False,None,None,107,1590,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1578,0.0,u0,0,15817.1,False,None,False,None,None,122,1668,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1579,0.0,u0,0,27347.5,False,None,False,None,None,97,2028,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1580,0.0,u0,0,30665.2,False,None,False,None,None,108,1608,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1581,0.0,u0,0,17080.2,True,54769,True,54769,54769,180,1672,5,5,5,10,100110011,100110011,100110011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1582,0.0,u0,0,28007.2,False,None,False,None,None,118,1522,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1583,0.0,u0,0,31695.3,True,70284,True,70284,70284,104,1455,4,6,4,10,100110001,100110001,100110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-05.cfg,1584,0.0,u0,0,27968.1,False,None,False,None,None,122,1596,3,5,3,8,100110000,100110000,100110000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
